Country,Region,Life Expectancy,Expected Years of Schooling,Mean Years of Schooling,Gross National Income Per Capita,HDI Score,HDI Rank,HDI Category
Country_44,Europe,73.69644708217794,17.31936653570464,11.469453990011456,29653.93360325194,0.8690196071393032,33,Very High
Country_45,South America,78.48161502455234,16.498163608174963,7.217001908328124,14645.15730237969,0.8013903024425171,57,Very High
Country_46,Africa,77.31644545450645,14.886039324542091,9.001361864627006,18983.91453351867,0.7897446438483725,63,High
Country_47,Asia,56.2142183778609,8.168100577278558,5.437132141959382,2378.7672093560623,0.5091529272055785,169,Low
Country_48,North America,67.30750863508682,14.807409880432404,7.340516027886351,7820.843766023498,0.7261328947171265,83,High
Country_49,Africa,77.48348091318412,15.82473715070571,10.991101364,17805.285709367974,0.8168060560423603,53,Very High
Country_50,North America,58.68618637747111,7.576550979842327,5.985674043370291,2235.74575187802,0.4766068715830541,180,Low
Country_51,Oceania,51.52122709226098,12.114107352312828,6.8006046530423525,3403.0953198704187,0.5289687225607096,160,Low
Country_52,Asia,85.0,17.82453451767759,14.259064172523212,51522.13900365948,0.9614071039427722,11,Very High
Country_53,Asia,71.51537080090955,18.05961812341782,8.507251026411994,8814.235780145676,0.7370339770063581,79,High
Country_54,Africa,61.70261509542972,10.19392500463204,6.730262399396964,4950.729550772909,0.5660890299417516,141,Medium
Country_55,Asia,82.98830588291288,20.55738524928409,14.470190241028726,53702.2872052063,0.99,1,Very High
Country_56,South America,79.76365538294772,22.0,11.893037584025963,49822.8188995041,0.967376086309564,8,Very High
Country_57,Asia,68.56235145330395,16.918672335028408,8.088938038591273,13464.044750730329,0.7327984199642842,82,High
Country_58,North America,85.0,21.570840727612403,11.68112437580328,35828.801138661125,0.9085447400276716,27,Very High
Country_59,North America,51.96975194615729,7.9798709417760225,4.17377526716727,1563.0551569732615,0.3883632102153004,196,Low
Country_60,North America,57.2322920512656,9.642657984845313,7.312243943517043,2821.012807850093,0.5388275646393065,156,Low
Country_61,North America,75.68864971824478,16.743289870814298,9.062612487211757,16971.67537247361,0.7563932293038842,70,High
Country_62,South America,79.25956423555965,19.41955486370624,13.344088629482796,29376.796435571552,0.9225324694161876,25,Very High
Country_63,Europe,79.37073552854002,18.25905033746765,11.01278312046035,29749.415360896943,0.8610741113457969,37,Very High
Country_64,Oceania,70.23194744327967,10.397106471896198,7.753676235480938,6351.9727320868415,0.6443218462917538,107,Medium
Country_65,Africa,78.51217363051967,19.39810842357872,12.127323710753933,35408.55528512524,0.910927001887604,26,Very High
Country_66,North America,79.73965406374766,17.919764302859104,10.045314775237628,31455.029234123605,0.8751721697614604,30,Very High
Country_67,Asia,83.35294712314155,18.91826149221757,12.32651534797329,45577.82882357248,0.9371451564400636,19,Very High
Country_68,North America,75.07271273376153,14.007162186651486,11.353871808315333,23662.66408091569,0.8042693149353022,56,Very High
Country_69,Asia,69.09263069857755,17.224085363288214,9.59344351647654,13155.346965763816,0.7486786340731774,73,High
Country_70,Oceania,71.13198471303352,15.186045547665644,6.792806376605121,14706.642345346803,0.7196087737151856,87,High
Country_71,Oceania,68.47089655729772,15.160140033699362,9.274971530906688,6974.092085795317,0.7202836414593278,86,High
Country_72,Oceania,84.11841917137481,19.169839839696586,12.532883648870389,45324.89721358995,0.9288169489135624,20,Very High
Country_73,Asia,67.14749408236582,20.533476236842343,11.54518450480789,51176.393796879056,0.9612430285569196,12,Very High
Country_74,North America,60.185425423212735,12.654778961007484,8.270361782575568,2863.888552641226,0.5853029934483983,132,Medium
Country_75,Oceania,59.91248190460146,9.045123986140934,6.979723318024423,5895.926412165132,0.5714040442594005,139,Medium
Country_76,South America,70.54692833594093,17.75241496293711,6.055882541259852,9929.653947866567,0.7247051091755585,85,High
Country_77,Asia,64.17851818314307,12.734901133951045,5.917499310262656,5620.790620894703,0.6028018657131345,123,Medium
Country_78,Asia,80.73565473812305,20.675339454543572,12.610982546276444,54317.87999373894,0.9653608092028402,10,Very High
Country_79,North America,51.41242206686345,11.071976042551873,5.205212995048187,7062.023363870211,0.543107424727756,154,Low
Country_80,Asia,50.8696647692754,6.994728171400804,4.114953383351091,800.0,0.3698600295266098,198,Low
Country_81,Asia,70.46835742096111,16.69719507937262,9.364204871127198,4800.590308990484,0.7164021513752666,88,High
Country_82,Oceania,56.97125057761233,10.544805414687591,5.597585701813503,5810.590162539091,0.5708865761468486,140,Medium
Country_83,North America,61.87430110458817,12.07741645963332,8.684806813790093,7604.541640325458,0.6040220100591922,122,Medium
Country_84,Oceania,77.42129219666562,17.137808220261412,10.631894970086329,19708.667884745573,0.8554619102286516,39,Very High
Country_85,Oceania,75.7915343805084,17.797657388939086,9.06994017180396,18655.391948635453,0.8212328844028489,50,Very High
Country_86,North America,63.26069913579642,11.71292674944322,6.075581614035432,1979.0424404192356,0.5188641290495637,165,Low
Country_87,Africa,72.9684197317318,15.83337763223365,8.321931315030305,9937.59810187611,0.7565319365230281,69,High
Country_88,Oceania,64.94532230363761,11.578460713613511,4.220817623893862,10986.04113609676,0.6019794585426701,124,Medium
Country_89,South America,65.25285194557614,14.51403643349101,8.521275893215465,12662.23038803152,0.6994067999374395,94,Medium
Country_90,South America,57.71155325533409,7.797341351053037,5.975923785481518,5477.511839346661,0.5162610124196834,166,Low
Country_91,Asia,67.58745526289881,18.073962405990944,8.26238512778776,12512.92919139277,0.7520883271735243,72,High
Country_92,South America,85.0,22.0,11.819614540015593,52333.37032148968,0.9658350072995022,9,Very High
Country_93,Asia,64.86297396753965,14.780829936812935,9.234485823301398,7038.794800890779,0.7010361603675961,93,High
Country_94,Africa,76.08612165445756,17.354258346253104,10.68616914002238,37792.78486042055,0.8627626969081307,36,Very High
Country_95,North America,63.481198446441965,16.797549794452628,8.41137763081052,2990.013227506215,0.6280658704114778,113,Medium
Country_96,North America,57.7768212929371,11.29431917513854,4.50166737076433,3923.1331768120954,0.5456859414441512,152,Low
Country_97,North America,67.14749408236582,15.421429654009032,13.592176523894924,16529.56653582276,0.8370564675802163,46,Very High
Country_98,South America,74.8272679515527,16.266388824553278,9.36571230627911,13663.793028516458,0.8012294445103861,58,Very High
Country_99,Africa,82.18853910455775,19.04728469389129,11.156777716774943,31150.60714118008,0.9271827832449,22,Very High
Country_100,South America,59.66456399316901,11.72792712145514,7.016451536750431,4791.530293830683,0.5577334237656073,145,Medium
Country_101,South America,69.99228177380161,15.016263014828706,7.363876537637849,9170.79045714544,0.7254574792962262,84,High
Country_102,Africa,73.42017304752864,14.64726426247934,10.90243370458033,12235.099579821104,0.742517589906353,76,High
Country_103,Africa,75.28015442274703,18.224799599310774,11.24293088879288,20306.47521373776,0.867515001300917,35,Very High
Country_104,Africa,47.26624711243011,8.23943377180969,3.258440866724994,7318.665543572638,0.4916848367065702,174,Low
Country_105,Africa,82.26846666616395,20.803561284876423,12.607996252917848,51989.39261204936,0.9841533291304708,4,Very High
Country_106,North America,66.31230911846505,14.38527183463748,9.510833395554824,7860.545139736845,0.6524915212107948,103,Medium
Country_107,Europe,52.09158601850447,12.498995037758284,6.14133423987284,3742.157995084104,0.551527748163904,149,Medium
Country_108,Europe,84.35046842920056,19.558878315726552,12.483403319448746,32886.63461012095,0.9852841411432968,3,Very High
Country_109,Africa,70.47991542586072,16.308976724402022,11.288690547879582,20162.67313535659,0.796149487268907,62,High
Country_110,Europe,85.0,20.12492742162596,12.730122748073567,46300.44885139088,0.9689666549920672,6,Very High
Country_111,Europe,61.07204829585139,12.949103262918491,7.0873113862301125,3454.726655669856,0.5624864549314708,143,Medium
Country_112,Africa,70.2022998131911,12.69649301860282,8.350164534333413,11999.830207950568,0.712611609920338,91,High
Country_113,Europe,68.61447719710893,14.456443094203516,8.648211743968519,10543.492175720468,0.7387549448122324,78,High
Country_114,South America,84.96322486374079,20.67614984142005,11.124643445120393,48784.78765404262,0.9734195719872194,5,Very High
Country_115,Asia,51.22148638786088,11.468093814167972,4.200102936438878,800.0,0.4733652816683965,181,Low
Country_116,Asia,59.0308522376454,12.905714510639283,3.4776586828034883,5608.974832745142,0.5581739588354181,144,Medium
Country_117,Africa,53.99017709617819,12.949499354270545,5.33444741741983,800.0,0.4126739369588114,191,Low
Country_118,North America,63.97410986290798,10.62413819741646,5.263824544654347,4559.62215103833,0.571876882697542,138,Medium
Country_119,Africa,68.08552385096196,14.198644229687254,8.414676406939623,8855.856005776777,0.6483552898962202,104,Medium
Country_120,North America,63.6725309361888,13.68084535441777,5.153626169817979,3449.702619569686,0.5724843892442003,136,Medium
Country_121,Asia,61.187515974235644,9.246770031464,3.767878616036759,7630.444014493434,0.5738761292175536,135,Medium
Country_122,Africa,78.84291492465297,20.396762515887524,10.915833446802804,26842.88653747427,0.8992721947491612,28,Very High
Country_123,Oceania,79.58890159536034,16.368837196448013,10.73129934482267,14706.642345346803,0.8837378945261909,29,Very High
Country_124,South America,50.991073993485664,10.340403672612132,1.5,2243.6181596512656,0.459163946825292,184,Low
Country_125,Europe,53.68478794785465,11.53727229719829,6.241162080695457,3068.3740727275595,0.5158698301130722,167,Low
Country_126,North America,78.25745548544941,12.544332698116278,12.113292508953569,13296.16601640178,0.8178839389000769,52,Very High
Country_127,Oceania,60.28191907383095,8.87016949015447,5.391040659299814,3323.86743022883,0.5215331536685903,163,Low
Country_128,Europe,56.27049124883651,13.198686665015623,5.427980249865207,7001.536859050335,0.5885743952238623,131,Medium
Country_129,Europe,56.35833976815509,13.365570150557089,5.49122745916967,6688.469153739503,0.5573705007475295,146,Medium
Country_130,Africa,58.97566036360588,10.549313704130816,5.237160009421701,6117.693470273238,0.5488891667252334,150,Low
Country_131,Europe,67.14749408236582,16.861219196529994,12.482303770078776,32684.78607006885,0.8568920700772786,38,Very High
Country_132,South America,54.63330794212142,10.408363435868678,5.881425505063215,4419.198980340631,0.5269797556736675,161,Low
Country_133,Oceania,72.87591826426168,16.48781573718887,8.78619918520278,17394.658775312244,0.7885903095969743,65,High
Country_134,Europe,64.54686616469387,16.215432546668563,8.595350069721432,10222.598241351892,0.6845453537000069,99,Medium
Country_135,Africa,55.83413049622424,12.277493110423212,7.891900987378826,1329.075230342914,0.5477567954439666,151,Low
Country_136,South America,67.14749408236582,15.41191646829012,8.231362869285222,6181.46347029114,0.6857067636850084,98,Medium
Country_137,Asia,58.59887677833349,12.529599990004083,6.818615593545314,6153.44399172706,0.5979948762077101,126,Medium
Country_138,Oceania,73.34965960405947,16.419324104099033,11.167115069820426,11221.304444437596,0.8009527229634861,59,Very High
Country_139,Europe,55.19662180726842,8.450943084347372,5.848209562562278,4432.219792463838,0.4941961722542093,173,Low
Country_140,Africa,50.63471008354772,7.424236502045074,4.594812573194466,2204.1274853988984,0.4325986245813476,187,Low
Country_141,Asia,68.28111222067278,15.457094502325685,9.496350271658132,10553.614644208075,0.7162321215386577,89,High
Country_142,Asia,57.36834313340324,13.09270204705032,4.369015008933284,960.5070283899448,0.4954275810990332,172,Low
Country_143,North America,56.68172203855566,8.241878909914455,3.864625817969055,4166.724756051966,0.4633502894299199,183,Low
Country_144,South America,62.54514987971168,13.152199407177685,6.166228243103832,6994.769474712228,0.6225028709640786,117,Medium
Country_145,Europe,52.79874434024397,5.242018010911799,1.5,2428.6914250530394,0.3689010257738649,199,Low
Country_146,Africa,80.99026634747152,19.65311888247404,11.44692289080654,35142.53078353651,0.9247054026453604,24,Very High
Country_147,North America,55.0837204052214,11.717198684124169,3.812457084492877,2537.9355470320547,0.4806931464503535,177,Low
Country_148,South America,68.2269130637844,13.545921582196318,7.907744828426319,12890.169719315643,0.6857853905236198,97,Medium
Country_149,North America,68.80718992165666,18.02335268190718,7.095571549322958,9728.775742542191,0.7147247776014887,90,High
Country_150,Oceania,72.39588285022255,16.337674530527373,9.489206279001897,18751.147481284817,0.7993698106179682,60,High
Country_151,South America,59.40290550109314,8.078435147620269,8.31681183607565,5459.781750769676,0.5656238804705386,142,Medium
Country_152,South America,55.75603680460079,9.282192040781064,4.011260256240089,2515.374136884178,0.4875845318198875,176,Low
Country_153,Europe,85.0,21.77774850463,14.5,52065.43691665052,0.99,2,Very High
Country_154,South America,85.0,21.066177834207068,7.320599282921671,30710.8787343634,0.8496441404457634,41,Very High
Country_155,North America,81.07277437751478,19.40200324211763,13.625829855110307,33273.608181913136,0.9403983137719713,18,Very High
Country_156,South America,59.3386318036034,13.35440795750882,7.448622777452576,6336.989552064744,0.6620048961797667,102,Medium
Country_157,Europe,56.14764453673471,6.699338500914549,4.74172935437802,6399.565235339956,0.5200660856028835,164,Low
Country_158,Europe,62.41745484619741,10.61879379528781,3.0147781419265707,3953.2596976888176,0.5317909885125469,158,Low
Country_159,Oceania,66.8650594113791,11.92580020335718,9.899154764800276,13882.300969944466,0.6870642009145814,96,Medium
Country_160,North America,65.500704618786,11.012220287564634,6.191333654447533,7038.090959340022,0.6226222981801237,116,Medium
Country_161,Asia,76.75655882427755,19.077306525104564,7.484683877988896,28223.93019720701,0.8487959807695101,42,Very High
Country_162,Asia,57.55626021868984,11.57749863341143,7.662695719949463,6960.038995577023,0.5927613673106636,130,Medium
Country_163,South America,81.2382519655132,20.88479551968401,14.5,51884.48493318125,0.9681229126599176,7,Very High
Country_164,Oceania,67.14749408236582,12.082410913119638,4.7158835083395285,6307.442696087993,0.6198522259879766,118,Medium
Country_165,Africa,80.47032750993883,16.790989359925977,11.683362363069984,33487.53733748203,0.8704374182586551,31,Very High
Country_166,South America,56.02959469618993,10.639475722225846,7.026687022115004,5326.234855173743,0.539592599414709,155,Low
Country_167,Oceania,53.962879036074085,12.03227515272217,8.958781020752506,10920.2819429653,0.6304503520027142,110,Medium
Country_168,North America,73.67813819100326,18.346920281446465,11.249213684411224,16564.51480271538,0.8353037783803736,47,Very High
Country_169,North America,53.28862146720615,8.719108782447401,1.5,14706.642345346803,0.4289015450814018,188,Low
Country_170,North America,57.32456587140051,8.849861202518767,5.421768372383419,800.0,0.4367136059840584,186,Low
Country_171,North America,82.24401451461446,20.26270152617264,12.368212823580675,50476.978568192826,0.9461763729975928,16,Very High
Country_172,North America,82.628602019931,15.991208962568187,11.639737334877262,19183.771939614973,0.8689300645285992,34,Very High
Country_173,Oceania,55.62774382318638,6.64039361090839,3.794917355329495,1052.5452118821884,0.3699456638240798,197,Low
Country_174,Oceania,62.78900037753847,11.1368170800894,6.958386599014648,5766.02550996656,0.5970633772765073,128,Medium
Country_175,Europe,68.62209505182523,14.008897788579338,8.296563149921274,4041.289478042419,0.6629009425766227,101,Medium
Country_176,Asia,77.61712764304188,14.890444444146294,10.182556373383518,23009.45764612586,0.8113003784777418,55,Very High
Country_177,North America,59.48051584657387,13.10607296948315,5.472189353628699,2748.2556245526266,0.5990967614380633,125,Medium
Country_178,Africa,58.85963536842024,9.176405165523816,4.010500744620558,9278.454681187775,0.5038793817241658,171,Low
Country_179,Oceania,52.99276645438338,9.894799324858464,1.5,2030.74231470815,0.4107601817975922,192,Low
Country_180,Africa,65.7120600911362,12.194154763236842,8.134924960057985,5027.765971643223,0.6143956486647245,120,Medium
Country_181,Africa,76.56755407562471,14.88913673918985,8.67595352814781,15880.69524828347,0.7624928440340251,68,High
Country_182,Africa,58.194134068032,9.067478669536596,3.2807481560233347,800.0,0.3926343375464881,195,Low
Country_183,Europe,82.78606538358584,20.56023993204161,12.582598213945705,40859.12382841428,0.927752543221374,21,Very High
Country_184,Oceania,64.12093804567219,12.937175130483096,4.295695831962886,6027.584836872981,0.6105898198051052,121,Medium
Country_185,Africa,52.30486500522714,10.77923227925265,2.605850236058797,5871.981585322354,0.479698544718188,179,Low
Country_186,North America,59.16947556873612,10.337605522599702,3.489125035899113,1906.2141452697288,0.4798691814357004,178,Low
Country_187,South America,55.61058476103988,11.455182840665024,5.510505194522557,5847.004949851165,0.5441617210283735,153,Low
Country_188,Africa,84.31591777713363,19.157630388046904,13.462197379370838,44547.95207317728,0.9495934122347672,15,Very High
Country_189,Europe,78.05719249529824,14.99402728739227,6.995734194619642,13903.834540352658,0.7897282669630543,64,High
Country_190,Oceania,68.7671759727213,14.324339028286348,9.12190980088489,12059.851133409593,0.7435755906405485,75,High
Country_191,Europe,72.4148857118734,15.598968704919487,9.203508857527163,16756.804226481625,0.7355240836611789,80,High
Country_192,Africa,69.50757038635741,13.69753601185997,6.031993119134195,12605.124671674395,0.6470760947571248,105,Medium
Country_193,Oceania,76.9335872823554,14.969066158473192,9.32756538152913,18725.293117788704,0.8161987124261055,54,Very High
Country_194,South America,53.42838128337791,8.988365901337906,4.679947274976738,2363.5276698848925,0.4532565874066804,185,Low
Country_195,Africa,65.24181975587739,13.714991401672794,9.07138078256912,13760.348501891423,0.6742902453915053,100,Medium
Country_196,Europe,59.17037128921494,11.262588788945646,4.661924260557891,800.0,0.4667773978541407,182,Low
Country_197,Asia,55.33252687717241,8.433273999611934,4.566890086268272,5251.026211631267,0.504315717281119,170,Low
Country_198,North America,57.85102019590468,11.11989134981042,7.810943332088306,5804.203399747949,0.5930873393418973,129,Medium
Country_199,Europe,54.668249638310286,9.769687026378914,3.772341307029434,800.0,0.4213974087902928,189,Low
Country_200,Oceania,47.10791756766435,9.151201692447016,4.023048212366956,800.0,0.35,200,Low
